customer_id,facility_id,unit_id,unit_name,temperature,temperature_unit,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.32,F,2025-06-18T03:34:58.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.855695375838165
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-23.8,F,2025-06-18T03:36:31.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.792500614383307
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.72,F,2025-06-18T03:37:26.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8327364456919168
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.07,F,2025-06-18T03:41:19.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.8527070642962875
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-23.49,F,2025-06-18T03:41:47.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.7920628141131555
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.62,F,2025-06-18T03:46:57.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8649130080061411
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-23.05,F,2025-06-18T03:47:03.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.7896160605026623
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.31,F,2025-06-18T03:48:49.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.8418390205665026
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.04,F,2025-06-18T03:50:37.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8590624582674934
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-22.79,F,2025-06-18T03:52:19.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.7887969755894356
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.55,F,2025-06-18T03:56:28.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8520898544822443
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-22.41,F,2025-06-18T03:57:35.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8248400625866315
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.85,F,2025-06-18T03:59:55.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.8427683109940686
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.32,F,2025-06-18T04:02:40.050372,sensor_freezer_unit_3_4,0.6,2065,sqft,Manchester,England,0.8653275493339817
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-22.17,F,2025-06-18T04:02:51.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.7957336815038611
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.58,F,2025-06-18T04:05:59.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8535381720378764
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-21.74,F,2025-06-18T04:08:07.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8430407815218552
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.87,F,2025-06-18T04:09:13.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8391324374110775
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-21.28,F,2025-06-18T04:13:23.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8499075016394244
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.55,F,2025-06-18T04:15:30.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8455624627403453
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.38,F,2025-06-18T04:16:31.050372,sensor_freezer_unit_3_4,0.6,2065,sqft,Manchester,England,0.8699536796456957
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.86,F,2025-06-18T04:18:31.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8620138260146871
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-21.0,F,2025-06-18T04:18:39.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.847213485444078
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-20.8,F,2025-06-18T04:23:55.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.841586115596765
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.69,F,2025-06-18T04:25:01.050372,sensor_unknown_765,-6.7,9383,sqft,Manchester,England,0.8407715761802345
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.81,F,2025-06-18T04:27:49.050372,sensor_unknown_907,-17.6,1244,sqft,Manchester,England,0.8372768887325216
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-20.63,F,2025-06-18T04:29:11.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8434326158834917
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.37,F,2025-06-18T04:30:22.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.8419346848985798
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-20.42,F,2025-06-18T04:34:27.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8581862882024851
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.7,F,2025-06-18T04:34:32.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8532174695893193
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.84,F,2025-06-18T04:37:07.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8477308730163698
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-20.24,F,2025-06-18T04:39:43.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8408015212136344
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.7,F,2025-06-18T04:44:03.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8442971913007381
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.45,F,2025-06-18T04:44:13.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8516265264022496
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-20.0,F,2025-06-18T04:44:59.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8405372314148841
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.87,F,2025-06-18T04:46:25.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8548115615374952
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-19.85,F,2025-06-18T04:50:15.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8335260557028867
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.48,F,2025-06-18T04:53:34.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8341465424622231
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-19.53,F,2025-06-18T04:55:31.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.833626042768764
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.81,F,2025-06-18T04:55:43.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8543338129686283
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.51,F,2025-06-18T04:58:04.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.8461320260641627
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-19.48,F,2025-06-18T05:00:47.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8469546598938326
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.42,F,2025-06-18T05:03:05.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8580926730607755
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.82,F,2025-06-18T05:05:01.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8697189591043706
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-19.27,F,2025-06-18T05:06:03.050372,sensor_unknown_934,-20.1,9606,sqft,Manchester,England,0.8566079762619668
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-19.3,F,2025-06-18T05:11:19.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8304183196039013
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.47,F,2025-06-18T05:11:55.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8550962437656907
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.58,F,2025-06-18T05:12:36.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8605911028795369
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.85,F,2025-06-18T05:14:19.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.834691166915917
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-19.15,F,2025-06-18T05:16:35.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8501880395167093
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-19.06,F,2025-06-18T05:21:51.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8467576138151665
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.54,F,2025-06-18T05:22:07.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8540839850788446
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.9,F,2025-06-18T05:23:37.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8675877857564223
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.6,F,2025-06-18T05:25:46.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.848627285300387
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.9,F,2025-06-18T05:27:07.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8607640070845264
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.65,F,2025-06-18T05:31:38.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8335061923781603
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.91,F,2025-06-18T05:32:23.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8391265822846184
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.89,F,2025-06-18T05:32:55.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8478297169169612
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.86,F,2025-06-18T05:37:39.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8648205791649162
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.53,F,2025-06-18T05:39:37.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8511555593421787
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.63,F,2025-06-18T05:41:09.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8490414081873948
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.66,F,2025-06-18T05:42:13.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8644732523908794
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.9,F,2025-06-18T05:42:55.050372,sensor_unknown_570,-20.1,9606,sqft,Manchester,England,0.8684618656044405
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.87,F,2025-06-18T05:48:11.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8478670237459864
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.59,F,2025-06-18T05:50:40.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8368281195109442
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.84,F,2025-06-18T05:51:31.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8572753611988845
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.81,F,2025-06-18T05:53:27.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8357096488192857
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.51,F,2025-06-18T05:53:28.050372,sensor_freezer_unit_3_2,0.6,2065,sqft,Manchester,England,0.8372365327950901
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.78,F,2025-06-18T05:58:43.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8483810501799992
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.54,F,2025-06-18T06:00:11.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8563564985522808
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.82,F,2025-06-18T06:00:49.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8321262961096473
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.8,F,2025-06-18T06:03:59.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8366432786082739
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.56,F,2025-06-18T06:07:19.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.8503888051079121
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.73,F,2025-06-18T06:09:15.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8586746539258846
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.62,F,2025-06-18T06:09:42.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8349122043060239
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.82,F,2025-06-18T06:10:07.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.860323970222239
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.51,F,2025-06-18T06:14:31.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.844883182616491
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.67,F,2025-06-18T06:19:13.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8610609429657814
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.91,F,2025-06-18T06:19:25.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8301248980550983
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.45,F,2025-06-18T06:19:47.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8369746743289317
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.54,F,2025-06-18T06:21:10.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8346590934081678
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.28,F,2025-06-18T06:25:03.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8632186846977031
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.95,F,2025-06-18T06:28:43.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8520752863305006
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.61,F,2025-06-18T06:28:44.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8579782142332371
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.36,F,2025-06-18T06:30:19.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8359644845131928
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.66,F,2025-06-18T06:35:01.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8371082847403468
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.29,F,2025-06-18T06:35:35.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8348226607061912
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.92,F,2025-06-18T06:38:01.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8452995970174549
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.78,F,2025-06-18T06:38:15.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8301181361843297
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.22,F,2025-06-18T06:40:51.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8607645727204691
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.2,F,2025-06-18T06:46:07.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8386114890466846
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.05,F,2025-06-18T06:47:19.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8552616574319571
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.67,F,2025-06-18T06:47:46.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8693373507317382
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.62,F,2025-06-18T06:48:52.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.8659050454327673
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.27,F,2025-06-18T06:51:23.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8596937281756329
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.94,F,2025-06-18T06:56:37.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8437190095896424
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.26,F,2025-06-18T06:56:39.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8320780531172933
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.65,F,2025-06-18T06:57:17.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8346076683955972
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.12,F,2025-06-18T07:01:55.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8394064758247114
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.74,F,2025-06-18T07:02:43.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8482711665410775
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.01,F,2025-06-18T07:05:55.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.8690250640248287
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.71,F,2025-06-18T07:06:48.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8386087702550099
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.0,F,2025-06-18T07:07:11.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8035786556235806
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.0,F,2025-06-18T07:12:27.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.7909789303072996
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.93,F,2025-06-18T07:15:13.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8389384227291925
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.64,F,2025-06-18T07:16:19.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8469045628823625
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.8,F,2025-06-18T07:16:34.050372,sensor_freezer_unit_3_4,0.6,2065,sqft,Manchester,England,0.8310980132813588
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.96,F,2025-06-18T07:17:43.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.7986855072786299
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.03,F,2025-06-18T07:22:59.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8022916422871861
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.82,F,2025-06-18T07:24:31.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8511926044943874
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.75,F,2025-06-18T07:25:50.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8669222498982926
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.09,F,2025-06-18T07:28:15.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.7902363030091694
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.72,F,2025-06-18T07:30:25.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.8520962016614934
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.13,F,2025-06-18T07:33:31.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.844404424935361
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.67,F,2025-06-18T07:33:49.050372,sensor_unknown_532,-17.6,1244,sqft,Manchester,England,0.8306488646821328
