customer_id,facility_id,unit_id,unit_name,temperature,temperature_unit,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.69,F,2025-06-18T07:35:21.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8672313680602451
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.15,F,2025-06-18T07:38:47.050372,sensor_unknown_466,-20.1,9606,sqft,Manchester,England,0.8589744107009215
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.71,F,2025-06-18T07:43:07.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8631603743937889
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.09,F,2025-06-18T07:44:03.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.7903276957997928
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.68,F,2025-06-18T07:44:16.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8602806381916851
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.75,F,2025-06-18T07:44:52.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8536740751888275
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.02,F,2025-06-18T07:49:19.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8118234141856405
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.64,F,2025-06-18T07:52:25.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8621117824893509
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.6,F,2025-06-18T07:54:23.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8690995887711574
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.05,F,2025-06-18T07:54:35.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8115530418792695
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.85,F,2025-06-18T07:58:07.050372,sensor_freezer_unit_3_2,0.6,2065,sqft,Manchester,England,0.8357437943688977
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.96,F,2025-06-18T07:59:51.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8044129167730273
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.72,F,2025-06-18T08:01:43.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8585882798435199
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.55,F,2025-06-18T08:03:54.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8595897084668302
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.1,F,2025-06-18T08:05:07.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8006690475059648
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.09,F,2025-06-18T08:10:23.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8267206944806758
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.65,F,2025-06-18T08:11:01.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.8431663508989004
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.91,F,2025-06-18T08:11:58.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8653093934238175
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.6,F,2025-06-18T08:13:25.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8624082975768275
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.92,F,2025-06-18T08:15:39.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8139405891262009
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.62,F,2025-06-18T08:20:19.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.8474396881420756
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.04,F,2025-06-18T08:20:55.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.789521523600985
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.53,F,2025-06-18T08:22:56.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8660671361573189
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,2.03,F,2025-06-18T08:25:49.050372,sensor_freezer_unit_3_2,0.6,2065,sqft,Manchester,England,0.8613400669733315
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.02,F,2025-06-18T08:26:11.050372,sensor_unknown_840,-20.1,9606,sqft,Manchester,England,0.8198723251562843
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.66,F,2025-06-18T08:29:37.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8596718735774947
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.97,F,2025-06-18T08:31:27.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8218748906225574
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.58,F,2025-06-18T08:32:27.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.866075106539651
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.04,F,2025-06-18T08:36:43.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.7920104936363324
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.66,F,2025-06-18T08:38:55.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8430447068098521
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,2.05,F,2025-06-18T08:39:40.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8479389296826084
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.58,F,2025-06-18T08:41:58.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8388267713377126
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.07,F,2025-06-18T08:41:59.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.79782823711391
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.92,F,2025-06-18T08:47:15.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8105895263601937
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.69,F,2025-06-18T08:48:13.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8333847627025668
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.63,F,2025-06-18T08:51:29.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8424321118846634
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.98,F,2025-06-18T08:52:31.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8243513413189747
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,2.23,F,2025-06-18T08:53:31.050372,sensor_freezer_unit_3_2,0.6,2065,sqft,Manchester,England,0.8581136765276364
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.71,F,2025-06-18T08:57:31.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8602929011508339
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.95,F,2025-06-18T08:57:47.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.7964342432912505
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.61,F,2025-06-18T09:01:00.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8543349624065144
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.18,F,2025-06-18T09:03:03.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8571702034381394
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.66,F,2025-06-18T09:06:49.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8653287295346455
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,2.15,F,2025-06-18T09:07:22.050372,sensor_freezer_unit_3_4,0.6,2065,sqft,Manchester,England,0.8425309961381447
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.28,F,2025-06-18T09:08:19.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8660419587456496
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.65,F,2025-06-18T09:10:31.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8500543565553179
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.25,F,2025-06-18T09:13:35.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8598611265811004
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.85,F,2025-06-18T09:16:07.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.8576950832932989
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.23,F,2025-06-18T09:18:51.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.857547566689779
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.48,F,2025-06-18T09:20:02.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8349667941415915
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.98,F,2025-06-18T09:21:13.050372,sensor_freezer_unit_3_4,0.6,2065,sqft,Manchester,England,0.8349586474562364
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.13,F,2025-06-18T09:24:07.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8696750370612504
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.77,F,2025-06-18T09:25:25.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8340385409554439
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.18,F,2025-06-18T09:29:23.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8379458581272445
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.57,F,2025-06-18T09:29:33.050372,sensor_unknown_2,-6.7,9383,sqft,Manchester,England,0.8399363433957532
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.19,F,2025-06-18T09:34:39.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8660047979750798
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.77,F,2025-06-18T09:34:43.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8457535833991183
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,2.04,F,2025-06-18T09:35:04.050372,sensor_freezer_unit_3_2,0.6,2065,sqft,Manchester,England,0.8435370609810582
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.46,F,2025-06-18T09:39:04.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8342034448044866
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.08,F,2025-06-18T09:39:55.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8005869482698409
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.94,F,2025-06-18T09:44:01.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8659128584601091
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.99,F,2025-06-18T09:45:11.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8218458561608712
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.43,F,2025-06-18T09:48:35.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8488366235045046
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.98,F,2025-06-18T09:48:55.050372,sensor_freezer_unit_3_2,0.6,2065,sqft,Manchester,England,0.8674410160060738
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.95,F,2025-06-18T09:50:27.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.7997658089544346
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.04,F,2025-06-18T09:53:19.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8483198267250159
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.8,F,2025-06-18T09:55:43.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.7969743740783723
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.4,F,2025-06-18T09:58:06.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8626070793533009
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.68,F,2025-06-18T10:00:59.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8092844025851205
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.87,F,2025-06-18T10:02:37.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8616473161792898
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.99,F,2025-06-18T10:02:46.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.8557937160233274
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.75,F,2025-06-18T10:06:15.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8015834876696012
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.44,F,2025-06-18T10:07:37.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8368357259898589
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.94,F,2025-06-18T10:11:31.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.798695759125876
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.79,F,2025-06-18T10:11:55.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8670703199245946
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,2.05,F,2025-06-18T10:16:37.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.8466256714639747
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.95,F,2025-06-18T10:16:47.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8152728417159711
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.46,F,2025-06-18T10:17:08.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8375007395029146
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.81,F,2025-06-18T10:21:13.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.8638477615375765
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.99,F,2025-06-18T10:22:03.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8199649752249327
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.36,F,2025-06-18T10:26:39.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8637807769120556
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.06,F,2025-06-18T10:27:19.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8240166162923229
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,2.08,F,2025-06-18T10:30:28.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8465346478996181
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.73,F,2025-06-18T10:30:31.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8649460881753982
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.0,F,2025-06-18T10:32:35.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.7993878983635841
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.42,F,2025-06-18T10:36:10.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8581872087251812
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.0,F,2025-06-18T10:37:51.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8070329634086286
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.66,F,2025-06-18T10:39:49.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.845310996867209
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.97,F,2025-06-18T10:43:07.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8075072728715195
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,2.08,F,2025-06-18T10:44:19.050372,sensor_freezer_unit_3_2,0.6,2065,sqft,Manchester,England,0.8406394894608811
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.44,F,2025-06-18T10:45:41.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8314333493888281
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.86,F,2025-06-18T10:48:23.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.7926895370122132
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.74,F,2025-06-18T10:49:07.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.8526413398309333
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.79,F,2025-06-18T10:53:39.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.7946576871141007
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.47,F,2025-06-18T10:55:12.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8615715675932655
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.96,F,2025-06-18T10:58:10.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8574528438419439
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.72,F,2025-06-18T10:58:25.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8635704354543544
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.76,F,2025-06-18T10:58:55.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.7928386054074873
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.78,F,2025-06-18T11:04:11.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.7984714353307332
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.47,F,2025-06-18T11:04:43.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8504897987277787
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.71,F,2025-06-18T11:07:43.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8642701897035562
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.71,F,2025-06-18T11:09:27.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.7897638261596677
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.9,F,2025-06-18T11:12:01.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.8668161308238052
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.31,F,2025-06-18T11:14:14.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8373584224953213
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.62,F,2025-06-18T11:14:43.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8130375225330753
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.67,F,2025-06-18T11:17:01.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8636175665063701
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.59,F,2025-06-18T11:19:59.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.827018871448011
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.47,F,2025-06-18T11:23:45.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8680349802759276
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.58,F,2025-06-18T11:25:15.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8146598705080947
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.98,F,2025-06-18T11:25:52.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8327812062042812
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.68,F,2025-06-18T11:26:19.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8593407715278532
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.64,F,2025-06-18T11:30:31.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8062605194857579
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.47,F,2025-06-18T11:33:16.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8436419571035505
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.61,F,2025-06-18T11:35:37.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8313023804188209
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-17.6,F,2025-06-18T11:35:47.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.8133546390765318
